2019-01-04 23:37:11.995747,tseries,78815256,57796023596,PewDiePie,79728638,19889338436,913382,-37906685160
2019-01-05 00:07:13.823223,tseries,78818424,57796023596,PewDiePie,79731115,19889338436,912691,-37906685160
2019-01-05 00:37:14.996086,tseries,78820895,57810030823,PewDiePie,79733794,19890573494,912899,-37919457329
2019-01-05 11:27:15.758619,tseries,78871791,57847800678,PewDiePie,79788621,19900668661,916830,-37947132017
2019-01-05 11:27:58.909544,tseries,78871887,57847800678,PewDiePie,79788682,19900668661,916795,-37947132017
2019-01-05 11:58:00.480973,tseries,78876342,57849983517,PewDiePie,79791001,19901131520,914659,-37948851997
2019-01-05 12:28:01.993373,tseries,78880895,57852120258,PewDiePie,79793226,19901418397,912331,-37950701861
2019-01-05 12:58:03.548399,tseries,78885413,57852120258,PewDiePie,79795092,19901418397,909679,-37950701861
2019-01-05 13:28:07.661672,tseries,78890047,57856119044,PewDiePie,79797215,19902013814,907168,-37954105230
2019-01-05 13:58:09.281836,tseries,78894688,57860750119,PewDiePie,79799278,19902492296,904590,-37958257823
2019-01-05 14:28:10.437345,tseries,78898884,57860750119,PewDiePie,79801372,19902492296,902488,-37958257823
2019-01-05 14:58:12.055385,tseries,78903170,57865077854,PewDiePie,79803156,19902931595,899986,-37962146259
2019-01-05 15:28:13.376820,tseries,78907705,57869630365,PewDiePie,79805297,19903312263,897592,-37966318102
